Most_Important_Issue,Avg_government_satisfaction,Avg_education_importance,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,Avg_monthly_expense_on_pets_or_plants,Weighted_education_rank,Number_of_valued_Kneset_members,Vote
1.0,0.00849447438355222,-0.10807100984247264,-0.3609493156857051,-0.35734626337258524,-0.19314285714285706,-0.7576194588801737,-0.5594360870438789,0.09586140679814611,7.0
3.0,0.18869531084019098,0.03765208348828697,0.23946256799522492,-0.0030016162549065806,-0.27942857142857136,0.7475048829351977,-0.7148600721480618,-0.6501442232615126,3.0
7.0,-0.1571907245695593,0.013560523192603702,-0.23682104170736373,-0.8503809743708148,0.722,-0.7507763590158375,-0.7631046950291502,-0.6501442232615126,7.0
3.0,-0.017202113322121848,0.21238384709797842,-0.15555428826254036,-0.5332871546217195,0.7048571428571431,-1.0897096896809555,-0.7849353332876584,-0.6501442232615126,8.0
0.0,-0.09462152530403767,0.2836392250407398,-0.1233958936045968,-0.8999461248364504,0.8140000000000001,-0.9642378473035393,-0.6773940732141059,1.5878726669174634,7.0
4.0,0.2950835466348456,-0.027708671247549388,0.3772515845768858,-0.6370353267143847,0.32600000000000007,-0.7534119633759596,-0.3335395866332017,-1.3961498533211711,6.0
4.0,-0.24439551226572753,0.13725356663606214,-0.34370720155453094,-0.15770030016162562,-0.5637142857142856,-0.15724287197856257,-0.4118635244422833,0.46886422182797544,7.0
0.0,0.5368628581868817,0.39313465317761587,0.8071398410797028,0.3467251597013776,0.2142857142857144,-0.9511473507650318,0.918095436387967,1.5878726669174634,10.0
1.0,-0.7363200542199253,-0.8965509451268131,-0.9427191109692432,-0.09689832986993008,0.30428571428571427,-0.9676912206999949,1.9117367839254182,1.214869851887634,4.0
0.0,-0.9566641305012598,0.2170108620797595,0.2567598271437308,0.08381436157931188,0.130857142857143,2.692821821811616,0.8485886601373096,1.5878726669174634,0.0
4.0,-0.04328656256893948,-0.08102782916094531,-0.023275930135981837,-0.8947125375202032,0.8042857142857143,0.23376688546511384,-1.1828707838205503,-1.3961498533211711,1.0
2.0,-0.6148806255145037,-0.8968259394347576,-0.9655275660590066,0.5178942507504039,-0.10342857142857143,-0.2582439950223004,1.8217366624948663,-1.023147038291342,4.0
4.0,0.24810268598814655,0.5136990366216685,0.5895331071181575,0.15400600323250968,0.5720000000000001,-0.39607381182013,0.41963545494828935,0.09586140679814611,4.0
4.0,-0.11243952965011861,0.0263659366362603,-0.016739822040898078,-0.11675517586392681,-0.6397142857142857,0.5505579984763788,-1.1341555084640351,0.46886422182797544,7.0
2.0,-0.8335909543395288,-0.7915282686645038,-0.6753124824878698,0.8654660201647038,-0.7485714285714284,-0.47577132797477656,1.5544396003143588,-0.2771414082316832,9.0
7.0,-0.28881290085008426,0.0792844876004315,-0.19903356826791951,-0.6177941968752405,0.2902857142857145,-0.3115319128418931,-0.5972445591969098,0.46886422182797544,7.0
2.0,0.1391815490859989,-0.00789936618680287,-0.33628853241233336,-0.4350804279227276,-0.04885714285714271,-0.8475727474916673,-0.5881000481010502,0.46886422182797544,7.0
2.0,-0.1114867165281469,-0.6381162072572575,-0.48770501816990275,0.3887477872700684,0.13628571428571434,-0.37226054948468534,0.39983103041719,0.09586140679814611,4.0
2.0,-0.15727821317532742,0.12305180686927941,-0.2593612119343681,-0.35765412145001163,-0.19257142857142862,0.5802094195475291,-0.6686369135016003,-0.6501442232615126,7.0
2.0,0.5976496243944898,0.547544884397944,0.4739912249927418,0.5466789809897634,-0.1568571428571428,0.7836162517134879,0.6816436838465912,-1.023147038291342,9.0
2.0,0.022503852224895038,-0.008587217542806336,0.10508419521831858,0.04594781805587611,-0.9417142857142857,-0.49364057525171795,-1.1552863361386412,-1.3961498533211711,11.0
4.0,-0.08512684568688511,-0.07852118563414934,-0.06699559304871294,-0.3302547525590702,-0.24342857142857133,1.4083526002205604,-1.096375548816021,-1.023147038291342,1.0
2.0,0.07413934225937524,0.25320225071131763,-0.41535788878202706,-0.3034710998229817,-0.29314285714285715,-0.5006418493781479,-0.30496745065816544,-0.6501442232615126,2.0
5.0,0.08063962265609415,-0.01164782137644893,0.12490404192417426,0.043484953436465634,-0.36571428571428566,-1.2027334360088568,-1.0641324089487105,-1.7691526683510006,3.0
0.0,-0.7906125925686835,0.6251692405587201,0.2123054375838307,0.6354960363272528,-0.8931428571428571,2.515254098141058,0.8841319122764484,1.214869851887634,0.0
7.0,0.5379913295719436,-0.9090604316391829,0.22389020960815476,0.09551296852151148,0.10914285714285721,4.626336097357436,0.9934493365221688,0.8418670368578047,0.0
5.0,0.18818278377749675,0.42843295442791174,-0.3463510104433484,-0.3468790887400909,0.358857142857143,-0.4795105035262896,-0.10596725087862678,-1.3961498533211711,5.0
6.0,-0.06149947998473693,0.1152572909561298,0.2582807068781605,-0.09689832986993008,-0.2411428571428571,-0.06022453020431971,-0.7535398364632377,0.09586140679814611,8.0
4.0,-0.23245948683533957,-0.17190545890614062,-0.35695010752223666,0.054413915185099526,-0.9574285714285714,-1.1192227328374498,-0.37687894195895844,-1.3961498533211711,1.0
7.0,-0.1913505025281047,-0.08452201724657626,-0.11412977544683889,-0.03455706919110302,-0.7922857142857143,-0.3006587366556894,-0.8653458833762802,0.09586140679814611,7.0
5.0,0.0828171911436868,-0.15651849450275623,0.007000207370712719,0.04702532132686832,-0.37228571428571433,-0.11983623119057896,-1.0014432770991186,-1.3961498533211711,3.0
4.0,0.9273053874429671,0.9662483365105043,0.9803172633601056,0.0060801970291695095,0.8465714285714285,-0.683575040800594,2.2744839290288152,0.09586140679814611,4.0
2.0,-0.09219663092883557,-0.10673709971278822,-0.02946951315939994,-0.32302008773955215,-0.2568571428571429,0.150290060553316,-1.0737664372055182,-1.7691526683510006,1.0
1.0,0.5396212973817347,0.4412051792072127,0.8221556293607046,0.34903409528207496,0.20999999999999996,-0.7926656491641655,0.9884066423024587,0.09586140679814611,10.0
0.0,-0.09478042160812761,-0.05150264689562323,0.033842083379681975,-0.09689832986993008,-0.7922857142857143,-0.09378460635082667,-1.142537369501735,-0.2771414082316832,1.0
7.0,-0.21200397486140754,0.10167452534799115,-0.10046845061654286,-0.09689832986993008,0.1625714285714288,-0.9505899574067622,-0.8269283459266898,-0.6501442232615126,7.0
4.0,-0.04967804757368488,-0.013056554888301264,-0.2860380862599923,-0.48495343646578937,0.04371428571428582,-1.1030508116011193,-0.749929049725009,-0.2771414082316832,7.0
1.0,0.08829033817360754,0.48063000944522183,0.7934734077009675,0.1558531516970676,0.5685714285714285,0.3895746716281532,0.66607617887454,1.5878726669174634,4.0
4.0,0.0878779129229692,0.6347557909087493,0.9729654376460433,0.9650581082121141,-0.9334285714285714,-0.7534477420720941,1.181390710454005,0.46886422182797544,4.0
0.0,-0.839542575764504,-0.006893863105945308,-0.8419917149257621,0.8094358500731158,-0.6445714285714286,-0.9581657161192969,1.9723855527334537,0.8418670368578047,4.0
2.0,0.13300661816459702,0.2127400049681729,0.23252007913820938,0.14815669976140988,0.5828571428571432,-0.2693495660145993,-0.6374626676821343,0.46886422182797544,4.0
1.0,0.5164274690585537,0.7869560825491795,0.6579117402324111,0.02008773955206622,0.8205714285714287,-0.06898660440058187,1.1447194769277036,0.8418670368578047,4.0
7.0,0.16920328177761723,0.6421997483321407,0.21039362695902608,-0.058723928269067915,0.9668571428571431,0.6464249934339894,0.1467463185953382,0.46886422182797544,4.0
2.0,-0.229731695880945,0.10609100710736152,-0.19399121810403452,-0.7734164550142384,0.5791428571428572,0.039245967863518263,-0.687318906495757,-0.2771414082316832,7.0
2.0,-0.055019065660924404,0.18351699042971648,-0.21142256652530655,-0.11152158854767968,-0.6494285714285715,-0.6753645911588209,-0.7616681166034724,0.46886422182797544,7.0
1.0,0.02564620524447636,0.26753515013079254,-0.4432153380277124,-0.35334410836604335,-0.2005714285714284,-0.2227771813108682,-0.24683506093934543,1.214869851887634,2.0
0.0,-0.40126730466320404,-0.6391877465125646,-0.7727578808158136,0.6390364042176557,-0.3282857142857143,0.0876848016028237,0.9950800175436056,0.8418670368578047,4.0
0.0,-0.26208682590383814,0.11044230396783239,-0.2702503401908519,-0.3231740167782653,-0.25657142857142845,0.8705985299664997,-0.5249363492139507,0.46886422182797544,7.0
0.0,-0.06246746204914455,0.17629198880290398,-0.2384402657365302,-0.7954283075502193,0.6200000000000001,0.2648387529740748,-0.7224718076418728,1.214869851887634,7.0
1.0,-0.27374119858031887,-0.19801640672029674,-0.3614556651544478,-0.23712768413761265,-0.41628571428571415,-0.7630139761312247,-0.2985917379854371,-1.023147038291342,1.0
7.0,-0.39158044531680025,0.3073276576946009,0.280242565037206,-0.3459555145078119,0.9285714285714288,0.9882570530876985,-0.13012364488167796,-0.6501442232615126,12.0
4.0,-0.26091126325929304,-0.02837470548410692,-0.09914764759188155,-0.2728392211190642,-0.34999999999999987,0.37343539694727207,-0.3212303986685311,0.46886422182797544,7.0
0.0,-0.1270703956517626,0.8797606648897511,0.7452349581452942,0.744016008620026,-0.5231428571428571,-1.1836522175300017,1.959320869062872,1.9608754819472927,9.0
3.0,0.17711273749637146,0.04824387010571063,0.09887216747858285,0.2183483414146079,-0.6902857142857142,1.5898030270081767,-0.932927426203364,-0.2771414082316832,3.0
7.0,-0.23791307487594415,-0.17469192572681846,-0.3594969430593977,-0.22773801277611028,-0.4337142857142857,-0.2811755885603399,-0.3640746408127649,-1.3961498533211711,1.0
4.0,0.9974061818195477,0.43507048334950515,0.2196598955427851,0.49665204340798885,-0.06399999999999983,-1.2185332155485342,1.059769793291812,0.8418670368578047,9.0
3.0,-0.1223056053720678,-0.15568949013972433,-0.0486540709551464,-0.5942430539521282,0.8180000000000001,0.05877373383858084,-0.9416269341399975,-1.3961498533211711,3.0
7.0,0.40979445898576405,0.656389280365864,0.5508407312843671,0.013314861848687576,0.8331428571428572,-0.7738078514301179,0.7058687978246544,0.46886422182797544,4.0
1.0,-0.27348525997513495,0.044875926130055976,-0.11296355564169003,-0.6919879935349804,0.42799999999999994,-0.099376720325673,-0.7305705211984328,0.8418670368578047,7.0
1.0,-0.7243741052307682,-0.9556254511148807,-0.8351757824081734,-0.061648580004617926,0.9722857142857144,0.6302546252049825,1.8375954942941044,1.214869851887634,4.0
4.0,-0.22961574064410317,-0.18128270375967082,-0.34546041380371406,-0.8460709612868468,0.714,1.3402982053949768,-0.39159298239776497,-1.3961498533211711,1.0
6.0,0.009250497043755024,0.2309061934108645,0.22179483457689608,-0.15292849996151792,-0.0011428571428571122,1.2989824043549933,-0.6852939594941065,-0.2771414082316832,8.0
7.0,-0.017716853739497718,0.17208055933212818,-0.10995690793722657,-0.45062726083275617,-0.020000000000000018,0.1941857346314541,-0.9393697400781144,0.8418670368578047,7.0
7.0,-0.11747804737438139,0.09235805811589581,-0.1878152661396535,0.07627183868236731,-0.998,-0.5234294050849039,-0.8616054951570365,-0.6501442232615126,7.0
0.0,-0.8417290585679557,-0.7073077979880871,-0.9268146702433335,0.551142923112445,-0.16514285714285704,-0.46008657121129676,1.7859131009339575,1.5878726669174634,10.0
2.0,-0.1270703956517626,-0.06221322160168119,-0.23158938670323304,-0.5560686523512661,0.1757142857142857,-1.1474980150257066,-0.5651649541730154,-1.023147038291342,7.0
4.0,-0.009296216617999065,0.29040710753104837,-0.3978692936946323,-0.43923651196798286,-0.04114285714285715,-0.63853257314336,-0.3035074559576517,0.46886422182797544,2.0
0.0,-0.5018666591847993,-0.41709064945960217,-0.22545695768923402,0.5962441314553988,-0.2488571428571429,1.553585795057163,0.1337821119084052,1.214869851887634,9.0
0.0,-0.1437699123709647,0.0205245182302769,-0.011359521624797253,0.06411144462402829,-0.9754285714285714,-0.22650404417989664,-1.070147712323002,-0.2771414082316832,11.0
1.0,-0.1095818815176246,-0.013012554116097697,0.09604729047065352,-0.5432925421380743,0.15200000000000014,-0.8037771224373331,-1.0693656192742473,-0.2771414082316832,11.0
4.0,-0.33555909116824156,-0.05318177872351082,-0.2810599531933283,0.03701993381051327,-0.9251428571428572,0.14794374646665276,-0.4175051491054774,0.8418670368578047,7.0
2.0,0.6543194530983059,-0.006893863105945308,0.20337747740274326,-0.040098514584776535,0.9322857142857144,-0.5234433728116556,0.4762740836917844,0.46886422182797544,9.0
5.0,-0.38667964843740255,0.09842721129682852,-0.11740165856814988,-0.10444085276687454,-0.09114285714285697,0.8443258472733515,-0.47283508267435326,-1.023147038291342,5.0
5.0,-0.2415393855838487,-0.10849909168285721,-0.3473123507247645,0.19726006311090583,-0.651142857142857,-0.49161672850186217,-0.4268324348130349,-2.14215548338083,5.0
1.0,-0.19113978181262248,-0.10547764250126379,-0.3743292701687301,-0.058262141152928604,-0.7482857142857142,-0.4141840793980288,-0.43438796212696235,1.5878726669174634,7.0
7.0,-0.35048956587660063,-0.2051770181311936,-0.41100220400365917,-0.7784961132917725,0.5885714285714285,-0.5473733991169012,-0.11506032117340041,-1.7691526683510006,1.0
1.0,-0.49914718055990837,0.6788512319607782,0.6908518173866975,-0.13184022165781584,0.5311428571428571,2.041086874344051,1.015316221060033,0.46886422182797544,0.0
7.0,-0.16721400392313757,-0.06809879265933627,-0.24023381110234898,0.05056568921727078,-0.9502857142857143,-0.025483759497048536,-0.7278578962275223,0.09586140679814611,7.0
0.0,0.41940250961968917,0.5090782428395113,0.4436198783659513,0.8322173478026631,-0.6868571428571428,-0.9048825778153503,0.3633128239090627,0.8418670368578047,4.0
1.0,-0.18204363681570934,-0.8216681473946184,-0.21551304323695186,0.8919418148233662,-0.7977142857142856,-0.6363696619557918,0.5278404647471722,0.09586140679814611,4.0
6.0,0.026449773961873646,0.2411261319102278,-0.0026824022461064967,-0.30177788039713704,0.27514285714285736,-0.8676564011905472,-0.8566291847038445,-0.2771414082316832,8.0
7.0,-0.28503636786084907,0.006859510011072656,-0.3399168588043987,-0.7110751943354114,0.4634285714285715,-0.06772170800504651,-0.4114985614607112,0.09586140679814611,7.0
7.0,-0.3700210641174254,-0.1052144093193712,-0.21424143518855254,-0.5305164319248826,0.12828571428571434,0.3343053388312354,-0.41886420186692747,-0.2771414082316832,7.0
2.0,-0.798919531180794,-0.8126717466265936,-0.5139617116534783,0.6057877318556144,-0.26657142857142846,-0.07384247390298364,1.3708946281042675,0.46886422182797544,9.0
2.0,0.11846281741408982,0.5743743968671788,0.5314719644495591,0.7204648656969135,-0.4794285714285713,-0.8147619925762459,0.3559673394406331,0.46886422182797544,4.0
1.0,-0.06843273940354855,0.09879387620691871,-0.3521680061031418,-0.1306087893481106,-0.6139999999999999,1.3772395862694278,-0.5698325082734231,0.46886422182797544,7.0
2.0,-0.11608772813613821,-0.025715368685479856,-0.26728231909496314,-0.21819441237589476,-0.4514285714285713,-0.957585441304776,-0.7455552279453243,-0.2771414082316832,7.0
2.0,0.6623495535020041,0.5705585140590306,0.7830627040023139,0.47433233279458165,-0.022571428571428465,1.3999454594211524,1.2001449287670944,0.09586140679814611,10.0
1.0,-0.29050350667102176,-0.22456627719373123,-0.3970444316057834,0.01839452012622189,-0.8905714285714286,-0.37793183441191663,-0.19686401985123667,-1.023147038291342,1.0
1.0,-0.2025354631260785,0.20285165487868695,-0.3244136149787855,-0.4734087585623029,0.022285714285714464,-1.0914284207355003,-0.43532030615011696,0.09586140679814611,7.0
2.0,-0.6939051830045044,-0.545133436265412,0.3980927277043371,-0.35041945663049334,0.9368571428571428,3.441027387522934,0.7469664211027729,0.09586140679814611,0.0
1.0,-0.19438412764877666,-0.22599592951332304,-0.3436843044023501,-0.6821365350573386,0.4097142857142857,-0.3312234429560842,-0.38663878583377265,-0.6501442232615126,1.0
3.0,0.20360448918153873,-0.043246799018698434,0.3075391321727965,-0.18787039174940356,0.06371428571428583,-0.34495995576083954,-0.5730488512436896,-1.023147038291342,3.0
7.0,0.3194272099044393,-0.33468797266574246,-0.8380191517416358,0.6662818440698834,-0.9502857142857143,2.6830579050051657,0.7228699780104203,-0.6501442232615126,0.0
2.0,-0.07483633101050913,-0.07610835783371916,-0.01698613935005089,-0.09689832986993008,-0.24,1.511217763357264,-1.1533456749004487,-1.7691526683510006,1.0
1.0,-0.21554730963872737,-0.2356143542205047,0.547401231572278,0.5121988763180172,-0.6642857142857144,-0.46426973278907213,0.007428432870978082,0.09586140679814611,0.0
2.0,-0.1398535514257434,0.0034189751667172974,0.005980978038396811,-0.46478873239436624,0.00628571428571445,0.8322366605053446,-1.0826920330982281,-1.3961498533211711,11.0
4.0,-0.08416148535285439,-0.08858997043664885,0.03755776268058475,-0.6241052874624797,0.30200000000000005,-1.1379628231263494,-1.1099699155971567,-1.3961498533211711,1.0
0.0,-0.0859524190034272,0.5507969244846744,-0.09134596940602879,-0.351035172785346,0.9380000000000002,1.8360628341693483,-0.14388703950594814,0.09586140679814611,0.0
0.0,-0.8454544112485548,-0.9387621077484474,-0.9036016581901805,0.513122450550296,-0.09457142857142853,-0.339708100200286,2.0407298688849225,1.5878726669174634,4.0
4.0,-0.06935376734197995,-0.0048933939457900255,0.01737435582459579,0.047794966520434023,-0.9451428571428572,-0.35346947009786184,-1.2338934617078046,-1.023147038291342,1.0
4.0,-0.06163095337140345,-0.11241873923436918,-0.19643324902273285,-0.26421919495112756,-0.3659999999999999,0.14833267028305236,-0.8737527187580683,0.46886422182797544,7.0
2.0,-0.14259593531892634,-0.0005263671423556548,-0.07587705569431802,-0.09689832986993008,0.45514285714285707,3.2773724667651636,-1.0349602904764454,-0.2771414082316832,7.0
6.0,0.20575070779014792,0.3157123316208459,-0.3963163109307377,-0.03363349495882406,-0.22257142857142842,-0.05076419710178923,-0.18403210975900575,-0.2771414082316832,5.0
